timestamp,dt,cmd_linear,cmd_angular,wheel_left,wheel_right,pose_x,pose_y,pose_theta,lane_detected,lane_center,confidence,centerline_points
0.07063984870910645,0.07063984870910645,0.3,0.0,0.3523111343383789,0.3523111343383789,0.0,0.0,0.0,True,0.5201822916666666,1.0,29
0.24635696411132812,0.17571711540222168,0.3,0.0,1.2313604354858398,1.2313604354858398,0.004980596412480054,0.0,0.0,True,0.517578125,1.0,30
0.3529338836669922,0.10657691955566406,0.3,0.0,1.7643249034881592,1.7643249034881592,0.01688170143322054,0.0,0.0,True,0.516796875,1.0,30
0.3965599536895752,0.04362607002258301,0.3,0.0,1.982433795928955,1.982433795928955,0.02722228739173005,0.0,0.0,True,0.5125868055555556,1.0,29
0.44496893882751465,0.04840898513793945,0.3,0.0,2.2244644165039062,2.2244644165039062,0.03197913612801671,0.0,0.0,True,0.5108506944444444,1.0,29
0.49712252616882324,0.052153587341308594,0.3,0.0,2.4852466583251953,2.4852466583251953,0.03790184720468091,0.0,0.0,True,0.5078125,1.0,30
0.5351228713989258,0.03800034523010254,0.3,0.0,2.675250768661499,2.675250768661499,0.04503058110277465,0.0,0.0,True,0.51328125,1.0,30
0.5717048645019531,0.036581993103027344,0.3,0.0,2.8581368923187256,2.8581368923187256,0.050621800764152174,0.0,0.0,True,0.507421875,1.0,30
0.6077523231506348,0.03604745864868164,0.3,0.0,3.0383968353271484,3.0383968353271484,0.05637251212511388,0.0,0.0,True,0.504296875,1.0,30
0.6432359218597412,0.035483598709106445,0.3,0.0,3.2158172130584717,3.2158172130584717,0.062397106241525085,0.0,0.0,True,0.5138888888888888,1.0,29
0.6798253059387207,0.03658938407897949,0.3,0.0,3.3987700939178467,3.3987700939178467,0.0686723715801918,0.0,0.0,True,0.5064453125,1.0,30
0.7162473201751709,0.036422014236450195,0.3,0.0,3.5808563232421875,3.5808563232421875,0.07551197761569028,0.0,0.0,True,0.5052734375,1.0,30
0.7524764537811279,0.03622913360595703,0.3,0.0,3.6363636363636367,3.6363636363636367,0.08268542239403587,0.0,0.0,True,0.5060546875,1.0,30
0.7901952266693115,0.037718772888183594,0.3,0.0,3.6363636363636367,3.6363636363636367,0.08993120143151145,0.0,0.0,True,0.5083984375,1.0,30
0.8242359161376953,0.03404068946838379,0.3,0.0,3.6363636363636367,3.6363636363636367,0.09747490832543235,0.0,0.0,True,0.5072265625,1.0,30
0.8604190349578857,0.03618311882019043,0.3,0.0,3.6363636363636367,3.6363636363636367,0.10428299853539329,0.0,0.0,True,0.509375,1.0,30
0.8949964046478271,0.034577369689941406,0.3,0.0,3.6363636363636367,3.6363636363636367,0.11151976535057884,0.0,0.0,True,0.506640625,1.0,30
0.9302825927734375,0.03528618812561035,0.3,0.0,3.6363636363636367,3.6363636363636367,0.11843509623741966,0.0,0.0,True,0.5088975694444444,1.0,29
0.9673402309417725,0.03705763816833496,0.3,0.0,3.6363636363636367,3.6363636363636367,0.1254922861788259,0.0,0.0,True,0.5076171875,1.0,30
1.00288724899292,0.03554701805114746,0.3,0.0,3.6363636363636367,3.6363636363636367,0.13290390917992453,0.0,0.0,True,0.5056640625,1.0,30
1.0379700660705566,0.03508281707763672,0.3,0.0,3.6363636363636367,3.6363636363636367,0.14001331279015403,0.0,0.0,True,0.5130859375,1.0,30
1.0749878883361816,0.037017822265625,0.3,0.0,3.6363636363636367,3.6363636363636367,0.1470299238893972,0.0,0.0,True,0.5083984375,1.0,30
1.1099629402160645,0.03497505187988281,0.3,0.0,3.6363636363636367,3.6363636363636367,0.15443344065880638,0.0,0.0,True,0.5080295138888888,1.0,29
1.1446208953857422,0.034657955169677734,0.3,0.0,3.6363636363636367,3.6363636363636367,0.1614283556673513,0.0,0.0,True,0.5086805555555556,1.0,29
1.180889368057251,0.03626847267150879,0.3,0.0,3.6363636363636367,3.6363636363636367,0.16835994670128684,0.0,0.0,True,0.5091145833333334,1.0,29
1.2177088260650635,0.0368194580078125,0.3,0.0,3.6363636363636367,3.6363636363636367,0.17561378428673607,0.0,0.0,True,0.5044921875,1.0,30
1.2538878917694092,0.0361790657043457,0.3,0.0,3.6363636363636367,3.6363636363636367,0.18297767588829858,0.0,0.0,True,0.5095703125,1.0,30
1.2918782234191895,0.03799033164978027,0.3,0.0,3.6363636363636367,3.6363636363636367,0.19021358439659936,0.0,0.0,True,0.5080078125,1.0,30
1.3270845413208008,0.03520631790161133,0.3,0.0,3.6363636363636367,3.6363636363636367,0.19781150767540795,0.0,0.0,True,0.5084635416666666,1.0,29
1.3610663414001465,0.0339818000793457,0.3,0.0,3.6363636363636367,3.6363636363636367,0.2048527712557302,0.0,0.0,True,0.50703125,1.0,30
1.398439645767212,0.03737330436706543,0.3,0.0,3.6363636363636367,3.6363636363636367,0.21164917895531515,0.0,0.0,True,0.5087890625,1.0,30
1.4345650672912598,0.03612542152404785,0.3,0.0,3.6363636363636367,3.6363636363636367,0.21912383982872824,0.0,0.0,True,0.5126953125,1.0,30
1.4741911888122559,0.039626121520996094,0.3,0.0,3.6363636363636367,3.6363636363636367,0.22634882876610618,0.0,0.0,True,0.5101996527777778,1.0,29
1.5114681720733643,0.0372769832611084,0.3,0.0,3.6363636363636367,3.6363636363636367,0.23427419612145287,0.0,0.0,True,0.512109375,1.0,30
1.5478346347808838,0.03636646270751953,0.3,0.0,3.6363636363636367,3.6363636363636367,0.24172944972252708,0.0,0.0,True,0.5134548611111112,1.0,29
1.5842523574829102,0.03641772270202637,0.3,0.0,3.6363636363636367,3.6363636363636367,0.2490027899477468,0.0,0.0,True,0.5115017361111112,1.0,28
1.61965012550354,0.03539776802062988,0.3,0.0,3.6363636363636367,3.6363636363636367,0.2562863344881521,0.0,0.0,True,0.51171875,1.0,29
1.656630277633667,0.03698015213012695,0.3,0.0,3.6363636363636367,3.6363636363636367,0.2633659357759939,0.0,0.0,True,0.506640625,1.0,30
1.694173812866211,0.037543535232543945,0.3,0.0,3.6363636363636367,3.6363636363636367,0.27076191851830345,0.0,0.0,True,0.5048828125,1.0,30
1.7341556549072266,0.039981842041015625,0.3,0.0,3.6363636363636367,3.6363636363636367,0.27827062556481225,0.0,0.0,True,0.50625,1.0,30
1.773393154144287,0.03923749923706055,0.3,0.0,3.6363636363636367,3.6363636363636367,0.28626704165673117,0.0,0.0,True,0.514453125,1.0,30
1.815305471420288,0.04191231727600098,0.3,0.0,3.6363636363636367,3.6363636363636367,0.2941145891878591,0.0,0.0,True,0.5072265625,1.0,30
1.8540310859680176,0.03872561454772949,0.3,0.0,3.6363636363636367,3.6363636363636367,0.30249690959191183,0.0,0.0,True,0.5048828125,1.0,30
1.8879380226135254,0.03390693664550781,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3102421278688894,0.0,0.0,True,0.50625,1.0,30
1.9230749607086182,0.03513693809509277,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3170234675142751,0.0,0.0,True,0.50546875,1.0,30
1.9592909812927246,0.036216020584106445,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3240508551332937,0.0,0.0,True,0.5110677083333334,1.0,29
1.9947266578674316,0.03543567657470703,0.3,0.0,3.6363636363636367,3.6363636363636367,0.33129420230126244,0.0,0.0,True,0.5091796875,1.0,30
2.032522201538086,0.0377955436706543,0.3,0.0,3.6363636363636367,3.6363636363636367,0.338381289932488,0.0,0.0,True,0.510546875,1.0,30
2.0688414573669434,0.03631925582885742,0.3,0.0,3.6363636363636367,3.6363636363636367,0.34594035098290304,0.0,0.0,True,0.50234375,1.0,30
2.1056020259857178,0.036760568618774414,0.3,0.0,3.6363636363636367,3.6363636363636367,0.35320415446495873,0.0,0.0,True,0.5067274305555556,1.0,29
2.1399288177490234,0.034326791763305664,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3605563158724294,0.0,0.0,True,0.5071614583333334,1.0,29
2.1992924213409424,0.059363603591918945,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3674217219088064,0.0,0.0,True,0.5075954861111112,1.0,29
2.2392871379852295,0.03999471664428711,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3792941565248953,0.0,0.0,True,0.5068359375,1.0,30
2.2715137004852295,0.0322265625,0.3,0.0,3.6363636363636367,3.6363636363636367,0.3872933382723318,0.0,0.0,True,0.5076171875,1.0,30
2.30914044380188,0.03762674331665039,0.3,0.0,3.6363636363636367,3.6363636363636367,0.39373869845604764,0.0,0.0,True,0.5067274305555556,1.0,29
2.353641986846924,0.044501543045043945,0.3,0.0,3.6363636363636367,3.6363636363636367,0.40126390406823026,0.0,0.0,True,0.5112847222222222,1.0,29
2.3925397396087646,0.03889775276184082,0.3,0.0,3.6363636363636367,3.6363636363636367,0.4101643080446707,0.0,0.0,True,0.5099826388888888,1.0,29
2.4306442737579346,0.03810453414916992,0.3,0.0,3.6363636363636367,3.6363636363636367,0.4179439062807547,0.0,0.0,True,0.5036892361111112,1.0,29
2.4639930725097656,0.033348798751831055,0.3,0.0,3.6363636363636367,3.6363636363636367,0.42556481311058864,0.0,0.0,True,0.5115017361111112,1.0,29
2.5033652782440186,0.03937220573425293,0.3,0.0,3.6363636363636367,3.6363636363636367,0.43223452517723904,0.0,0.0,True,0.5069444444444444,1.0,29
2.5356621742248535,0.03229689598083496,0.3,0.0,3.6363636363636367,3.6363636363636367,0.44011030146813257,0.0,0.0,True,0.5203125,1.0,30
2.5711684226989746,0.035506248474121094,0.3,0.0,3.6363636363636367,3.6363636363636367,0.4465684885714041,0.0,0.0,True,0.5093315972222222,1.0,29
2.608703374862671,0.03753495216369629,0.3,0.0,3.6363636363636367,3.6363636363636367,0.453669547531365,0.0,0.0,True,0.5125868055555556,1.0,29
2.642890214920044,0.03418684005737305,0.3,0.0,3.6363636363636367,3.6363636363636367,0.46117649028038843,0.0,0.0,True,0.5164930555555556,1.0,29
2.6773107051849365,0.03442049026489258,0.3,0.0,3.6363636363636367,3.6363636363636367,0.46801390597557885,0.0,0.0,True,0.5166015625,1.0,30
2.716486692428589,0.039175987243652344,0.3,0.0,3.6363636363636367,3.6363636363636367,0.47489824244713646,0.0,0.0,True,0.5125,1.0,30
2.754521608352661,0.038034915924072266,0.3,0.0,3.6363636363636367,3.6363636363636367,0.4827331061098562,0.0,0.0,True,0.5142578125,1.0,30
2.790192127227783,0.03567051887512207,0.3,0.0,3.6363636363636367,3.6363636363636367,0.49034004161095485,0.0,0.0,True,0.5115017361111112,1.0,29
2.8261969089508057,0.03600478172302246,0.3,0.0,3.6363636363636367,3.6363636363636367,0.4974742407534109,0.0,0.0,True,0.5130859375,1.0,30
2.870382070541382,0.04418516159057617,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5046752447817312,0.0,0.0,True,0.512890625,1.0,30
2.9035608768463135,0.03317880630493164,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5135120386812674,0.0,0.0,True,0.5087890625,1.0,30
2.9439940452575684,0.04043316841125488,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5201480383608328,0.0,0.0,True,0.5078125,1.0,30
2.9816479682922363,0.03765392303466797,0.3,0.0,3.6363636363636367,3.6363636363636367,0.528234624359368,0.0,0.0,True,0.5147569444444444,1.0,29
3.021442413330078,0.0397944450378418,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5357656473848806,0.0,0.0,True,0.51640625,1.0,30
3.0638749599456787,0.042432546615600586,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5437244410250174,0.0,0.0,True,0.5119140625,1.0,30
3.1030313968658447,0.039156436920166016,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5522108549807059,0.0,0.0,True,0.509765625,1.0,30
3.140091896057129,0.03706049919128418,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5600420469973074,0.0,0.0,True,0.5134765625,1.0,30
3.1767563819885254,0.036664485931396484,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5674542422029959,0.0,0.0,True,0.515234375,1.0,30
3.2134692668914795,0.0367128849029541,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5747871393892752,0.0,0.0,True,0.5177951388888888,1.0,29
3.252885580062866,0.03941631317138672,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5821296686861501,0.0,0.0,True,0.5154079861111112,1.0,28
3.2886486053466797,0.03576302528381348,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5900129790041433,0.0,0.0,True,0.5095486111111112,1.0,29
3.3232247829437256,0.0345761775970459,0.3,0.0,3.6363636363636367,3.6363636363636367,0.5971654886934743,0.0,0.0,True,0.5119357638888888,1.0,29
3.3572492599487305,0.03402447700500488,0.3,0.0,3.6363636363636367,3.6363636363636367,0.604080867264031,0.0,0.0,True,0.5177951388888888,1.0,28
