timestamp,dt,cmd_linear,cmd_angular,wheel_left,wheel_right,pose_x,pose_y,pose_theta,lane_detected,lane_center,confidence,centerline_points
0.06981515884399414,0.06981515884399414,0.3,0.0,0.34867167472839355,0.34867167472839355,0.0,0.0,0.0,True,0.5201822916666666,1.0,29
0.10423994064331055,0.034424781799316406,0.3,0.0,0.5207943916320801,0.5207943916320801,0.0025246941663496615,0.0,0.0,True,0.5177734375,1.0,30
0.1380481719970703,0.033808231353759766,0.3,0.0,0.6898951530456543,0.6898951530456543,0.0035107333391565026,0.0,0.0,True,0.5169921875,1.0,30
0.16614675521850586,0.028098583221435547,0.3,0.0,0.830385684967041,0.830385684967041,0.004793425061923529,0.0,0.0,True,0.513671875,1.0,29
0.20622014999389648,0.040073394775390625,0.3,0.0,1.030728816986084,1.030728816986084,0.006076732320910595,0.0,0.0,True,0.5123697916666666,1.0,29
0.23623871803283691,0.03001856803894043,0.3,0.0,1.1808407306671143,1.1808407306671143,0.0083485370222391,0.0,0.0,True,0.509765625,1.0,30
0.26984286308288574,0.03360414505004883,0.3,0.0,1.3486552238464355,1.3486552238464355,0.010298114667766357,0.0,0.0,True,0.5140625,1.0,30
0.3026580810546875,0.03281521797180176,0.3,0.0,1.5129125118255615,1.5129125118255615,0.01279073698482165,0.0,0.0,True,0.5099609375,1.0,30
0.32993221282958984,0.027274131774902344,0.3,0.0,1.64931058883667,1.64931058883667,0.015521237929887379,0.0,0.0,True,0.506640625,1.0,30
0.37944507598876953,0.04951286315917969,0.3,0.0,1.8968796730041504,1.8968796730041504,0.01799528796356782,0.0,0.0,True,0.513671875,1.0,29
0.4140794277191162,0.03463435173034668,0.3,0.0,2.0700454711914062,2.0700454711914062,0.023160884865906443,0.0,0.0,True,0.50703125,1.0,30
0.4437386989593506,0.029659271240234375,0.3,0.0,2.218332290649414,2.218332290649414,0.027104201006200417,0.0,0.0,True,0.50625,1.0,30
0.4795353412628174,0.0357966423034668,0.3,0.0,2.3973262310028076,2.3973262310028076,0.030722877557214194,0.0,0.0,True,0.506640625,1.0,30
0.5064923763275146,0.026957035064697266,0.3,0.0,2.532113790512085,2.532113790512085,0.03544264443912511,0.0,0.0,True,0.5083984375,1.0,30
0.5488336086273193,0.04234123229980469,0.3,0.0,2.7438223361968994,2.7438223361968994,0.0391970158705675,0.0,0.0,True,0.5078125,1.0,30
0.5818636417388916,0.033030033111572266,0.3,0.0,2.908968925476074,2.908968925476074,0.04558666895190982,0.0,0.0,True,0.509375,1.0,30
0.609626054763794,0.027762413024902344,0.3,0.0,3.0477821826934814,3.0477821826934814,0.05087121450263226,0.0,0.0,True,0.5068359375,1.0,30
0.640399694442749,0.030773639678955078,0.3,0.0,3.201618194580078,3.201618194580078,0.05552493286412102,0.0,0.0,True,0.5075954861111112,1.0,29
0.6789588928222656,0.0385591983795166,0.3,0.0,3.39444637298584,3.39444637298584,0.06094383232314869,0.0,0.0,True,0.5068359375,1.0,30
0.7212624549865723,0.04230356216430664,0.3,0.0,3.6059629917144775,3.6059629917144775,0.06814271355570015,0.0,0.0,True,0.5064453125,1.0,30
0.7504563331604004,0.029193878173828125,0.3,0.0,3.6363636363636367,3.6363636363636367,0.07653264564764868,0.0,0.0,True,0.512109375,1.0,30
0.7826578617095947,0.032201528549194336,0.3,0.0,3.6363636363636367,3.6363636363636367,0.08237132591498267,0.0,0.0,True,0.5083984375,1.0,30
